Код(уникальный);Название;Описание;Тип(оборудование или ЗИП);Категория(с сайта без слов категория);Подкатегория(с сайта или новая);Производитель;Цена;Валюта;Напиличие(МРП или ТВС);Фото(только название)
1;;DESCR_1;type;category;subcat;producer;100;usd;yes;no_image.png
2;TEST_2;DESCR_2;type;category;subcat;producer;200;usd;yes;no_image.png
3;TEST_3;DESCR_3;type;category;subcat;producer;300;usd;yes;no_image.png
4;TEST_4;DESCR_4;type;category;subcat;producer;400;usd;yes;no_image.png
5;TEST_5;DESCR_5;type;category;subcat;producer;500;usd;yes;no_image.png
6;TEST_6;DESCR_6;type;category;subcat;producer;600;usd;yes;no_image.png
7;TEST_7;DESCR_7;type;category;subcat;producer;700;usd;yes;no_image.png
8;TEST_8;DESCR_8;type;category;subcat;producer;800;usd;yes;no_image.png
9;TEST_9;DESCR_9;type;category;subcat;producer;900;usd;yes;no_image.png
10;TEST_10;DESCR_10;type;category;subcat;producer;1000;usd;yes;no_image.png
11;TEST_11;DESCR_11;type;category;subcat;producer;1100;usd;yes;no_image.png
12;TEST_12;DESCR_12;type;category;subcat;producer;1200;usd;yes;no_image.png
13;TEST_13;DESCR_13;type;category;subcat;producer;1300;usd;yes;no_image.png
14;TEST_14;DESCR_14;type;category;subcat;producer;1400;usd;yes;no_image.png
15;TEST_15;DESCR_15;type;category;subcat;producer;1500;usd;yes;no_image.png
16;TEST_16;DESCR_16;type;category;subcat;producer;1600;usd;yes;no_image.png
17;TEST_17;DESCR_17;type;category;subcat;producer;1700;usd;yes;no_image.png
18;TEST_18;DESCR_18;type;category;subcat;producer;1800;usd;yes;no_image.png
19;TEST_19;DESCR_19;type;category;subcat;producer;1900;usd;yes;no_image.png
20;TEST_20;DESCR_20;type;category;subcat;producer;2000;usd;yes;no_image.png
21;TEST_21;DESCR_21;type;category;subcat;producer;2100;usd;yes;no_image.png
22;TEST_22;DESCR_22;type;category;subcat;producer;2200;usd;yes;no_image.png
23;TEST_23;DESCR_23;type;category;subcat;producer;2300;usd;yes;no_image.png
24;TEST_24;DESCR_24;type;category;subcat;producer;2400;usd;yes;no_image.png
25;TEST_25;DESCR_25;type;category;subcat;producer;2500;usd;yes;no_image.png
26;TEST_26;DESCR_26;type;category;subcat;producer;2600;usd;yes;no_image.png
27;TEST_27;DESCR_27;type;category;subcat;producer;2700;usd;yes;no_image.png
28;TEST_28;DESCR_28;type;category;subcat;producer;2800;usd;yes;no_image.png
29;TEST_29;DESCR_29;type;category;subcat;producer;2900;usd;yes;no_image.png
30;TEST_30;DESCR_30;type;category;subcat;producer;3000;usd;yes;no_image.png
31;TEST_31;DESCR_31;type;category;subcat;producer;3100;usd;yes;no_image.png
32;TEST_32;DESCR_32;type;category;subcat;producer;3200;usd;yes;no_image.png
33;TEST_33;DESCR_33;type;category;subcat;producer;3300;usd;yes;no_image.png
34;TEST_34;DESCR_34;type;category;subcat;producer;3400;usd;yes;no_image.png
35;TEST_35;DESCR_35;type;category;subcat;producer;3500;usd;yes;no_image.png
36;TEST_36;DESCR_36;type;category;subcat;producer;3600;usd;yes;no_image.png
37;TEST_37;DESCR_37;type;category;subcat;producer;3700;usd;yes;no_image.png
38;TEST_38;DESCR_38;type;category;subcat;producer;3800;usd;yes;no_image.png
39;TEST_39;DESCR_39;type;category;subcat;producer;3900;usd;yes;no_image.png
40;TEST_40;DESCR_40;type;category;subcat;producer;4000;usd;yes;no_image.png
41;TEST_41;DESCR_41;type;category;subcat;producer;4100;usd;yes;no_image.png
42;TEST_42;DESCR_42;type;category;subcat;producer;4200;usd;yes;no_image.png
43;TEST_43;DESCR_43;type;category;subcat;producer;4300;usd;yes;no_image.png
44;TEST_44;DESCR_44;type;category;subcat;producer;4400;usd;yes;no_image.png
45;TEST_45;DESCR_45;type;category;subcat;producer;4500;usd;yes;no_image.png
46;TEST_46;DESCR_46;type;category;subcat;producer;4600;usd;yes;no_image.png
47;TEST_47;DESCR_47;type;category;subcat;producer;4700;usd;yes;no_image.png
48;TEST_48;DESCR_48;type;category;subcat;producer;4800;usd;yes;no_image.png
49;TEST_49;DESCR_49;type;category;subcat;producer;4900;usd;yes;no_image.png
50;TEST_50;DESCR_50;type;category;subcat;producer;5000;usd;yes;no_image.png
51;TEST_51;DESCR_51;type;category;subcat;producer;5100;usd;yes;no_image.png
52;TEST_52;DESCR_52;type;category;subcat;producer;5200;usd;yes;no_image.png
53;TEST_53;DESCR_53;type;category;subcat;producer;5300;usd;yes;no_image.png
54;TEST_54;DESCR_54;type;category;subcat;producer;5400;usd;yes;no_image.png
55;TEST_55;DESCR_55;type;category;subcat;producer;5500;usd;yes;no_image.png
56;TEST_56;DESCR_56;type;category;subcat;producer;5600;usd;yes;no_image.png
57;TEST_57;DESCR_57;type;category;subcat;producer;5700;usd;yes;no_image.png
58;TEST_58;DESCR_58;type;category;subcat;producer;5800;usd;yes;no_image.png
59;TEST_59;DESCR_59;type;category;subcat;producer;5900;usd;yes;no_image.png
60;TEST_60;DESCR_60;type;category;subcat;producer;6000;usd;yes;no_image.png
61;TEST_61;DESCR_61;type;category;subcat;producer;6100;usd;yes;no_image.png
62;TEST_62;DESCR_62;type;category;subcat;producer;6200;usd;yes;no_image.png
63;TEST_63;DESCR_63;type;category;subcat;producer;6300;usd;yes;no_image.png
64;TEST_64;DESCR_64;type;category;subcat;producer;6400;usd;yes;no_image.png
65;TEST_65;DESCR_65;type;category;subcat;producer;6500;usd;yes;no_image.png
66;TEST_66;DESCR_66;type;category;subcat;producer;6600;usd;yes;no_image.png
67;TEST_67;DESCR_67;type;category;subcat;producer;6700;usd;yes;no_image.png
68;TEST_68;DESCR_68;type;category;subcat;producer;6800;usd;yes;no_image.png
69;TEST_69;DESCR_69;type;category;subcat;producer;6900;usd;yes;no_image.png
70;TEST_70;DESCR_70;type;category;subcat;producer;7000;usd;yes;no_image.png
71;TEST_71;DESCR_71;type;category;subcat;producer;7100;usd;yes;no_image.png
72;TEST_72;DESCR_72;type;category;subcat;producer;7200;usd;yes;no_image.png
73;TEST_73;DESCR_73;type;category;subcat;producer;7300;usd;yes;no_image.png
74;TEST_74;DESCR_74;type;category;subcat;producer;7400;usd;yes;no_image.png
75;TEST_75;DESCR_75;type;category;subcat;producer;7500;usd;yes;no_image.png
76;TEST_76;DESCR_76;type;category;subcat;producer;7600;usd;yes;no_image.png
77;TEST_77;DESCR_77;type;category;subcat;producer;7700;usd;yes;no_image.png
78;TEST_78;DESCR_78;type;category;subcat;producer;7800;usd;yes;no_image.png
79;TEST_79;DESCR_79;type;category;subcat;producer;7900;usd;yes;no_image.png
80;TEST_80;DESCR_80;type;category;subcat;producer;8000;usd;yes;no_image.png
81;TEST_81;DESCR_81;type;category;subcat;producer;8100;usd;yes;no_image.png
82;TEST_82;DESCR_82;type;category;subcat;producer;8200;usd;yes;no_image.png
83;TEST_83;DESCR_83;type;category;subcat;producer;8300;usd;yes;no_image.png
84;TEST_84;DESCR_84;type;category;subcat;producer;8400;usd;yes;no_image.png
85;TEST_85;DESCR_85;type;category;subcat;producer;8500;usd;yes;no_image.png
86;TEST_86;DESCR_86;type;category;subcat;producer;8600;usd;yes;no_image.png
87;TEST_87;DESCR_87;type;category;subcat;producer;8700;usd;yes;no_image.png
88;TEST_88;DESCR_88;type;category;subcat;producer;8800;usd;yes;no_image.png
89;TEST_89;DESCR_89;type;category;subcat;producer;8900;usd;yes;no_image.png
90;TEST_90;DESCR_90;type;category;subcat;producer;9000;usd;yes;no_image.png
91;TEST_91;DESCR_91;type;category;subcat;producer;9100;usd;yes;no_image.png
92;TEST_92;DESCR_92;type;category;subcat;producer;9200;usd;yes;no_image.png
93;TEST_93;DESCR_93;type;category;subcat;producer;9300;usd;yes;no_image.png
94;TEST_94;DESCR_94;type;category;subcat;producer;9400;usd;yes;no_image.png
95;TEST_95;DESCR_95;type;category;subcat;producer;9500;usd;yes;no_image.png
96;TEST_96;DESCR_96;type;category;subcat;producer;9600;usd;yes;no_image.png
97;TEST_97;DESCR_97;type;category;subcat;producer;9700;usd;yes;no_image.png
98;TEST_98;DESCR_98;type;category;subcat;producer;9800;usd;yes;no_image.png
99;TEST_99;DESCR_99;type;category;subcat;producer;9900;usd;yes;no_image.png
100;TEST_100;DESCR_100;type;category;subcat;producer;10000;usd;yes;no_image.png
101;TEST_101;DESCR_101;type;category;subcat;producer;10100;usd;yes;no_image.png
102;TEST_102;DESCR_102;type;category;subcat;producer;10200;usd;yes;no_image.png
103;TEST_103;DESCR_103;type;category;subcat;producer;10300;usd;yes;no_image.png
104;TEST_104;DESCR_104;type;category;subcat;producer;10400;usd;yes;no_image.png
105;TEST_105;DESCR_105;type;category;subcat;producer;10500;usd;yes;no_image.png
106;TEST_106;DESCR_106;type;category;subcat;producer;10600;usd;yes;no_image.png
107;TEST_107;DESCR_107;type;category;subcat;producer;10700;usd;yes;no_image.png
108;TEST_108;DESCR_108;type;category;subcat;producer;10800;usd;yes;no_image.png
109;TEST_109;DESCR_109;type;category;subcat;producer;10900;usd;yes;no_image.png
110;TEST_110;DESCR_110;type;category;subcat;producer;11000;usd;yes;no_image.png
111;TEST_111;DESCR_111;type;category;subcat;producer;11100;usd;yes;no_image.png
112;TEST_112;DESCR_112;type;category;subcat;producer;11200;usd;yes;no_image.png
113;TEST_113;DESCR_113;type;category;subcat;producer;11300;usd;yes;no_image.png
114;TEST_114;DESCR_114;type;category;subcat;producer;11400;usd;yes;no_image.png
115;TEST_115;DESCR_115;type;category;subcat;producer;11500;usd;yes;no_image.png
116;TEST_116;DESCR_116;type;category;subcat;producer;11600;usd;yes;no_image.png
117;TEST_117;DESCR_117;type;category;subcat;producer;11700;usd;yes;no_image.png
118;TEST_118;DESCR_118;type;category;subcat;producer;11800;usd;yes;no_image.png
119;TEST_119;DESCR_119;type;category;subcat;producer;11900;usd;yes;no_image.png
120;TEST_120;DESCR_120;type;category;subcat;producer;12000;usd;yes;no_image.png
121;TEST_121;DESCR_121;type;category;subcat;producer;12100;usd;yes;no_image.png
122;TEST_122;DESCR_122;type;category;subcat;producer;12200;usd;yes;no_image.png
123;TEST_123;DESCR_123;type;category;subcat;producer;12300;usd;yes;no_image.png
124;TEST_124;DESCR_124;type;category;subcat;producer;12400;usd;yes;no_image.png
125;TEST_125;DESCR_125;type;category;subcat;producer;12500;usd;yes;no_image.png
126;TEST_126;DESCR_126;type;category;subcat;producer;12600;usd;yes;no_image.png
127;TEST_127;DESCR_127;type;category;subcat;producer;12700;usd;yes;no_image.png
128;TEST_128;DESCR_128;type;category;subcat;producer;12800;usd;yes;no_image.png
129;TEST_129;DESCR_129;type;category;subcat;producer;12900;usd;yes;no_image.png
130;TEST_130;DESCR_130;type;category;subcat;producer;13000;usd;yes;no_image.png
131;TEST_131;DESCR_131;type;category;subcat;producer;13100;usd;yes;no_image.png
132;TEST_132;DESCR_132;type;category;subcat;producer;13200;usd;yes;no_image.png
133;TEST_133;DESCR_133;type;category;subcat;producer;13300;usd;yes;no_image.png
134;TEST_134;DESCR_134;type;category;subcat;producer;13400;usd;yes;no_image.png
135;TEST_135;DESCR_135;type;category;subcat;producer;13500;usd;yes;no_image.png
136;TEST_136;DESCR_136;type;category;subcat;producer;13600;usd;yes;no_image.png
137;TEST_137;DESCR_137;type;category;subcat;producer;13700;usd;yes;no_image.png
138;TEST_138;DESCR_138;type;category;subcat;producer;13800;usd;yes;no_image.png
139;TEST_139;DESCR_139;type;category;subcat;producer;13900;usd;yes;no_image.png
140;TEST_140;DESCR_140;type;category;subcat;producer;14000;usd;yes;no_image.png
141;TEST_141;DESCR_141;type;category;subcat;producer;14100;usd;yes;no_image.png
142;TEST_142;DESCR_142;type;category;subcat;producer;14200;usd;yes;no_image.png
143;TEST_143;DESCR_143;type;category;subcat;producer;14300;usd;yes;no_image.png
144;TEST_144;DESCR_144;type;category;subcat;producer;14400;usd;yes;no_image.png
145;TEST_145;DESCR_145;type;category;subcat;producer;14500;usd;yes;no_image.png
146;TEST_146;DESCR_146;type;category;subcat;producer;14600;usd;yes;no_image.png
147;TEST_147;DESCR_147;type;category;subcat;producer;14700;usd;yes;no_image.png
148;TEST_148;DESCR_148;type;category;subcat;producer;14800;usd;yes;no_image.png
149;TEST_149;DESCR_149;type;category;subcat;producer;14900;usd;yes;no_image.png
150;TEST_150;DESCR_150;type;category;subcat;producer;15000;usd;yes;no_image.png
151;TEST_151;DESCR_151;type;category;subcat;producer;15100;usd;yes;no_image.png
152;TEST_152;DESCR_152;type;category;subcat;producer;15200;usd;yes;no_image.png
153;TEST_153;DESCR_153;type;category;subcat;producer;15300;usd;yes;no_image.png
154;TEST_154;DESCR_154;type;category;subcat;producer;15400;usd;yes;no_image.png
155;TEST_155;DESCR_155;type;category;subcat;producer;15500;usd;yes;no_image.png
156;TEST_156;DESCR_156;type;category;subcat;producer;15600;usd;yes;no_image.png
157;TEST_157;DESCR_157;type;category;subcat;producer;15700;usd;yes;no_image.png
158;TEST_158;DESCR_158;type;category;subcat;producer;15800;usd;yes;no_image.png
159;TEST_159;DESCR_159;type;category;subcat;producer;15900;usd;yes;no_image.png
160;TEST_160;DESCR_160;type;category;subcat;producer;16000;usd;yes;no_image.png
161;TEST_161;DESCR_161;type;category;subcat;producer;16100;usd;yes;no_image.png
162;TEST_162;DESCR_162;type;category;subcat;producer;16200;usd;yes;no_image.png
163;TEST_163;DESCR_163;type;category;subcat;producer;16300;usd;yes;no_image.png
164;TEST_164;DESCR_164;type;category;subcat;producer;16400;usd;yes;no_image.png
165;TEST_165;DESCR_165;type;category;subcat;producer;16500;usd;yes;no_image.png
166;TEST_166;DESCR_166;type;category;subcat;producer;16600;usd;yes;no_image.png
167;TEST_167;DESCR_167;type;category;subcat;producer;16700;usd;yes;no_image.png
168;TEST_168;DESCR_168;type;category;subcat;producer;16800;usd;yes;no_image.png
169;TEST_169;DESCR_169;type;category;subcat;producer;16900;usd;yes;no_image.png
170;TEST_170;DESCR_170;type;category;subcat;producer;17000;usd;yes;no_image.png
171;TEST_171;DESCR_171;type;category;subcat;producer;17100;usd;yes;no_image.png
172;TEST_172;DESCR_172;type;category;subcat;producer;17200;usd;yes;no_image.png
173;TEST_173;DESCR_173;type;category;subcat;producer;17300;usd;yes;no_image.png
174;TEST_174;DESCR_174;type;category;subcat;producer;17400;usd;yes;no_image.png
175;TEST_175;DESCR_175;type;category;subcat;producer;17500;usd;yes;no_image.png
176;TEST_176;DESCR_176;type;category;subcat;producer;17600;usd;yes;no_image.png
177;TEST_177;DESCR_177;type;category;subcat;producer;17700;usd;yes;no_image.png
178;TEST_178;DESCR_178;type;category;subcat;producer;17800;usd;yes;no_image.png
179;TEST_179;DESCR_179;type;category;subcat;producer;17900;usd;yes;no_image.png
180;TEST_180;DESCR_180;type;category;subcat;producer;18000;usd;yes;no_image.png
181;TEST_181;DESCR_181;type;category;subcat;producer;18100;usd;yes;no_image.png
182;TEST_182;DESCR_182;type;category;subcat;producer;18200;usd;yes;no_image.png
183;TEST_183;DESCR_183;type;category;subcat;producer;18300;usd;yes;no_image.png
184;TEST_184;DESCR_184;type;category;subcat;producer;18400;usd;yes;no_image.png
185;TEST_185;DESCR_185;type;category;subcat;producer;18500;usd;yes;no_image.png
186;TEST_186;DESCR_186;type;category;subcat;producer;18600;usd;yes;no_image.png
187;TEST_187;DESCR_187;type;category;subcat;producer;18700;usd;yes;no_image.png
188;TEST_188;DESCR_188;type;category;subcat;producer;18800;usd;yes;no_image.png
189;TEST_189;DESCR_189;type;category;subcat;producer;18900;usd;yes;no_image.png
190;TEST_190;DESCR_190;type;category;subcat;producer;19000;usd;yes;no_image.png
191;TEST_191;DESCR_191;type;category;subcat;producer;19100;usd;yes;no_image.png
192;TEST_192;DESCR_192;type;category;subcat;producer;19200;usd;yes;no_image.png
193;TEST_193;DESCR_193;type;category;subcat;producer;19300;usd;yes;no_image.png
194;TEST_194;DESCR_194;type;category;subcat;producer;19400;usd;yes;no_image.png
195;TEST_195;DESCR_195;type;category;subcat;producer;19500;usd;yes;no_image.png
196;TEST_196;DESCR_196;type;category;subcat;producer;19600;usd;yes;no_image.png
197;TEST_197;DESCR_197;type;category;subcat;producer;19700;usd;yes;no_image.png
198;TEST_198;DESCR_198;type;category;subcat;producer;19800;usd;yes;no_image.png
199;TEST_199;DESCR_199;type;category;subcat;producer;19900;usd;yes;no_image.png
200;TEST_200;DESCR_200;type;category;subcat;producer;20000;usd;yes;no_image.png
201;TEST_201;DESCR_201;type;category;subcat;producer;20100;usd;yes;no_image.png
202;TEST_202;DESCR_202;type;category;subcat;producer;20200;usd;yes;no_image.png
203;TEST_203;DESCR_203;type;category;subcat;producer;20300;usd;yes;no_image.png
204;TEST_204;DESCR_204;type;category;subcat;producer;20400;usd;yes;no_image.png
205;TEST_205;DESCR_205;type;category;subcat;producer;20500;usd;yes;no_image.png
206;TEST_206;DESCR_206;type;category;subcat;producer;20600;usd;yes;no_image.png
207;TEST_207;DESCR_207;type;category;subcat;producer;20700;usd;yes;no_image.png
208;TEST_208;DESCR_208;type;category;subcat;producer;20800;usd;yes;no_image.png
209;TEST_209;DESCR_209;type;category;subcat;producer;20900;usd;yes;no_image.png
210;TEST_210;DESCR_210;type;category;subcat;producer;21000;usd;yes;no_image.png
211;TEST_211;DESCR_211;type;category;subcat;producer;21100;usd;yes;no_image.png
212;TEST_212;DESCR_212;type;category;subcat;producer;21200;usd;yes;no_image.png
213;TEST_213;DESCR_213;type;category;subcat;producer;21300;usd;yes;no_image.png
214;TEST_214;DESCR_214;type;category;subcat;producer;21400;usd;yes;no_image.png
215;TEST_215;DESCR_215;type;category;subcat;producer;21500;usd;yes;no_image.png
216;TEST_216;DESCR_216;type;category;subcat;producer;21600;usd;yes;no_image.png
217;TEST_217;DESCR_217;type;category;subcat;producer;21700;usd;yes;no_image.png
218;TEST_218;DESCR_218;type;category;subcat;producer;21800;usd;yes;no_image.png
219;TEST_219;DESCR_219;type;category;subcat;producer;21900;usd;yes;no_image.png
220;TEST_220;DESCR_220;type;category;subcat;producer;22000;usd;yes;no_image.png
221;TEST_221;DESCR_221;type;category;subcat;producer;22100;usd;yes;no_image.png
222;TEST_222;DESCR_222;type;category;subcat;producer;22200;usd;yes;no_image.png
223;TEST_223;DESCR_223;type;category;subcat;producer;22300;usd;yes;no_image.png
224;TEST_224;DESCR_224;type;category;subcat;producer;22400;usd;yes;no_image.png
225;TEST_225;DESCR_225;type;category;subcat;producer;22500;usd;yes;no_image.png
226;TEST_226;DESCR_226;type;category;subcat;producer;22600;usd;yes;no_image.png
227;TEST_227;DESCR_227;type;category;subcat;producer;22700;usd;yes;no_image.png
228;TEST_228;DESCR_228;type;category;subcat;producer;22800;usd;yes;no_image.png
229;TEST_229;DESCR_229;type;category;subcat;producer;22900;usd;yes;no_image.png
230;TEST_230;DESCR_230;type;category;subcat;producer;23000;usd;yes;no_image.png
231;TEST_231;DESCR_231;type;category;subcat;producer;23100;usd;yes;no_image.png
232;TEST_232;DESCR_232;type;category;subcat;producer;23200;usd;yes;no_image.png
233;TEST_233;DESCR_233;type;category;subcat;producer;23300;usd;yes;no_image.png
234;TEST_234;DESCR_234;type;category;subcat;producer;23400;usd;yes;no_image.png
235;TEST_235;DESCR_235;type;category;subcat;producer;23500;usd;yes;no_image.png
236;TEST_236;DESCR_236;type;category;subcat;producer;23600;usd;yes;no_image.png
237;TEST_237;DESCR_237;type;category;subcat;producer;23700;usd;yes;no_image.png
238;TEST_238;DESCR_238;type;category;subcat;producer;23800;usd;yes;no_image.png
239;TEST_239;DESCR_239;type;category;subcat;producer;23900;usd;yes;no_image.png
240;TEST_240;DESCR_240;type;category;subcat;producer;24000;usd;yes;no_image.png
241;TEST_241;DESCR_241;type;category;subcat;producer;24100;usd;yes;no_image.png
242;TEST_242;DESCR_242;type;category;subcat;producer;24200;usd;yes;no_image.png
243;TEST_243;DESCR_243;type;category;subcat;producer;24300;usd;yes;no_image.png
244;TEST_244;DESCR_244;type;category;subcat;producer;24400;usd;yes;no_image.png
245;TEST_245;DESCR_245;type;category;subcat;producer;24500;usd;yes;no_image.png
246;TEST_246;DESCR_246;type;category;subcat;producer;24600;usd;yes;no_image.png
247;TEST_247;DESCR_247;type;category;subcat;producer;24700;usd;yes;no_image.png
248;TEST_248;DESCR_248;type;category;subcat;producer;24800;usd;yes;no_image.png
249;TEST_249;DESCR_249;type;category;subcat;producer;24900;usd;yes;no_image.png
250;TEST_250;DESCR_250;type;category;subcat;producer;25000;usd;yes;no_image.png
251;TEST_251;DESCR_251;type;category;subcat;producer;25100;usd;yes;no_image.png
252;TEST_252;DESCR_252;type;category;subcat;producer;25200;usd;yes;no_image.png
253;TEST_253;DESCR_253;type;category;subcat;producer;25300;usd;yes;no_image.png
254;TEST_254;DESCR_254;type;category;subcat;producer;25400;usd;yes;no_image.png
255;TEST_255;DESCR_255;type;category;subcat;producer;25500;usd;yes;no_image.png
256;TEST_256;DESCR_256;type;category;subcat;producer;25600;usd;yes;no_image.png
257;TEST_257;DESCR_257;type;category;subcat;producer;25700;usd;yes;no_image.png
258;TEST_258;DESCR_258;type;category;subcat;producer;25800;usd;yes;no_image.png
259;TEST_259;DESCR_259;type;category;subcat;producer;25900;usd;yes;no_image.png
260;TEST_260;DESCR_260;type;category;subcat;producer;26000;usd;yes;no_image.png
261;TEST_261;DESCR_261;type;category;subcat;producer;26100;usd;yes;no_image.png
262;TEST_262;DESCR_262;type;category;subcat;producer;26200;usd;yes;no_image.png
263;TEST_263;DESCR_263;type;category;subcat;producer;26300;usd;yes;no_image.png
264;TEST_264;DESCR_264;type;category;subcat;producer;26400;usd;yes;no_image.png
265;TEST_265;DESCR_265;type;category;subcat;producer;26500;usd;yes;no_image.png
266;TEST_266;DESCR_266;type;category;subcat;producer;26600;usd;yes;no_image.png
267;TEST_267;DESCR_267;type;category;subcat;producer;26700;usd;yes;no_image.png
268;TEST_268;DESCR_268;type;category;subcat;producer;26800;usd;yes;no_image.png
269;TEST_269;DESCR_269;type;category;subcat;producer;26900;usd;yes;no_image.png
270;TEST_270;DESCR_270;type;category;subcat;producer;27000;usd;yes;no_image.png
271;TEST_271;DESCR_271;type;category;subcat;producer;27100;usd;yes;no_image.png
272;TEST_272;DESCR_272;type;category;subcat;producer;27200;usd;yes;no_image.png
273;TEST_273;DESCR_273;type;category;subcat;producer;27300;usd;yes;no_image.png
274;TEST_274;DESCR_274;type;category;subcat;producer;27400;usd;yes;no_image.png
275;TEST_275;DESCR_275;type;category;subcat;producer;27500;usd;yes;no_image.png
276;TEST_276;DESCR_276;type;category;subcat;producer;27600;usd;yes;no_image.png
277;TEST_277;DESCR_277;type;category;subcat;producer;27700;usd;yes;no_image.png
278;TEST_278;DESCR_278;type;category;subcat;producer;27800;usd;yes;no_image.png
279;TEST_279;DESCR_279;type;category;subcat;producer;27900;usd;yes;no_image.png
280;TEST_280;DESCR_280;type;category;subcat;producer;28000;usd;yes;no_image.png
281;TEST_281;DESCR_281;type;category;subcat;producer;28100;usd;yes;no_image.png
282;TEST_282;DESCR_282;type;category;subcat;producer;28200;usd;yes;no_image.png
283;TEST_283;DESCR_283;type;category;subcat;producer;28300;usd;yes;no_image.png
284;TEST_284;DESCR_284;type;category;subcat;producer;28400;usd;yes;no_image.png
285;TEST_285;DESCR_285;type;category;subcat;producer;28500;usd;yes;no_image.png
286;TEST_286;DESCR_286;type;category;subcat;producer;28600;usd;yes;no_image.png
287;TEST_287;DESCR_287;type;category;subcat;producer;28700;usd;yes;no_image.png
288;TEST_288;DESCR_288;type;category;subcat;producer;28800;usd;yes;no_image.png
289;TEST_289;DESCR_289;type;category;subcat;producer;28900;usd;yes;no_image.png
290;TEST_290;DESCR_290;type;category;subcat;producer;29000;usd;yes;no_image.png
291;TEST_291;DESCR_291;type;category;subcat;producer;29100;usd;yes;no_image.png
292;TEST_292;DESCR_292;type;category;subcat;producer;29200;usd;yes;no_image.png
293;TEST_293;DESCR_293;type;category;subcat;producer;29300;usd;yes;no_image.png
294;TEST_294;DESCR_294;type;category;subcat;producer;29400;usd;yes;no_image.png
295;TEST_295;DESCR_295;type;category;subcat;producer;29500;usd;yes;no_image.png
296;TEST_296;DESCR_296;type;category;subcat;producer;29600;usd;yes;no_image.png
297;TEST_297;DESCR_297;type;category;subcat;producer;29700;usd;yes;no_image.png
298;TEST_298;DESCR_298;type;category;subcat;producer;29800;usd;yes;no_image.png
299;TEST_299;DESCR_299;type;category;subcat;producer;29900;usd;yes;no_image.png
