Код(уникальный);Название;Описание;Тип(оборудование или ЗИП);Категория(с сайта без слов категория);Подкатегория(с сайта или новая);Производитель;Цена;Валюта;Напиличие(МРП или ТВС);Фото(только название)
597;TEST_597;DESCR_597;type;category;subcat;producer;59700;usd;yes;no_image.png
598;TEST_598;DESCR_598;type;category;subcat;producer;59800;usd;yes;no_image.png
599;TEST_599;DESCR_599;type;category;subcat;producer;59900;usd;yes;no_image.png
600;TEST_600;DESCR_600;type;category;subcat;producer;60000;usd;yes;no_image.png
601;TEST_601;DESCR_601;type;category;subcat;producer;60100;usd;yes;no_image.png
602;TEST_602;DESCR_602;type;category;subcat;producer;60200;usd;yes;no_image.png
603;TEST_603;DESCR_603;type;category;subcat;producer;60300;usd;yes;no_image.png
604;TEST_604;DESCR_604;type;category;subcat;producer;60400;usd;yes;no_image.png
605;TEST_605;DESCR_605;type;category;subcat;producer;60500;usd;yes;no_image.png
606;TEST_606;DESCR_606;type;category;subcat;producer;60600;usd;yes;no_image.png
607;TEST_607;DESCR_607;type;category;subcat;producer;60700;usd;yes;no_image.png
608;TEST_608;DESCR_608;type;category;subcat;producer;60800;usd;yes;no_image.png
609;TEST_609;DESCR_609;type;category;subcat;producer;60900;usd;yes;no_image.png
610;TEST_610;DESCR_610;type;category;subcat;producer;61000;usd;yes;no_image.png
611;TEST_611;DESCR_611;type;category;subcat;producer;61100;usd;yes;no_image.png
612;TEST_612;DESCR_612;type;category;subcat;producer;61200;usd;yes;no_image.png
613;TEST_613;DESCR_613;type;category;subcat;producer;61300;usd;yes;no_image.png
614;TEST_614;DESCR_614;type;category;subcat;producer;61400;usd;yes;no_image.png
615;TEST_615;DESCR_615;type;category;subcat;producer;61500;usd;yes;no_image.png
616;TEST_616;DESCR_616;type;category;subcat;producer;61600;usd;yes;no_image.png
617;TEST_617;DESCR_617;type;category;subcat;producer;61700;usd;yes;no_image.png
618;TEST_618;DESCR_618;type;category;subcat;producer;61800;usd;yes;no_image.png
619;TEST_619;DESCR_619;type;category;subcat;producer;61900;usd;yes;no_image.png
620;TEST_620;DESCR_620;type;category;subcat;producer;62000;usd;yes;no_image.png
621;TEST_621;DESCR_621;type;category;subcat;producer;62100;usd;yes;no_image.png
622;TEST_622;DESCR_622;type;category;subcat;producer;62200;usd;yes;no_image.png
623;TEST_623;DESCR_623;type;category;subcat;producer;62300;usd;yes;no_image.png
624;TEST_624;DESCR_624;type;category;subcat;producer;62400;usd;yes;no_image.png
625;TEST_625;DESCR_625;type;category;subcat;producer;62500;usd;yes;no_image.png
626;TEST_626;DESCR_626;type;category;subcat;producer;62600;usd;yes;no_image.png
627;TEST_627;DESCR_627;type;category;subcat;producer;62700;usd;yes;no_image.png
628;TEST_628;DESCR_628;type;category;subcat;producer;62800;usd;yes;no_image.png
629;TEST_629;DESCR_629;type;category;subcat;producer;62900;usd;yes;no_image.png
630;TEST_630;DESCR_630;type;category;subcat;producer;63000;usd;yes;no_image.png
631;TEST_631;DESCR_631;type;category;subcat;producer;63100;usd;yes;no_image.png
632;TEST_632;DESCR_632;type;category;subcat;producer;63200;usd;yes;no_image.png
633;TEST_633;DESCR_633;type;category;subcat;producer;63300;usd;yes;no_image.png
634;TEST_634;DESCR_634;type;category;subcat;producer;63400;usd;yes;no_image.png
635;TEST_635;DESCR_635;type;category;subcat;producer;63500;usd;yes;no_image.png
636;TEST_636;DESCR_636;type;category;subcat;producer;63600;usd;yes;no_image.png
637;TEST_637;DESCR_637;type;category;subcat;producer;63700;usd;yes;no_image.png
638;TEST_638;DESCR_638;type;category;subcat;producer;63800;usd;yes;no_image.png
639;TEST_639;DESCR_639;type;category;subcat;producer;63900;usd;yes;no_image.png
640;TEST_640;DESCR_640;type;category;subcat;producer;64000;usd;yes;no_image.png
641;TEST_641;DESCR_641;type;category;subcat;producer;64100;usd;yes;no_image.png
642;TEST_642;DESCR_642;type;category;subcat;producer;64200;usd;yes;no_image.png
643;TEST_643;DESCR_643;type;category;subcat;producer;64300;usd;yes;no_image.png
644;TEST_644;DESCR_644;type;category;subcat;producer;64400;usd;yes;no_image.png
645;TEST_645;DESCR_645;type;category;subcat;producer;64500;usd;yes;no_image.png
646;TEST_646;DESCR_646;type;category;subcat;producer;64600;usd;yes;no_image.png
647;TEST_647;DESCR_647;type;category;subcat;producer;64700;usd;yes;no_image.png
648;TEST_648;DESCR_648;type;category;subcat;producer;64800;usd;yes;no_image.png
649;TEST_649;DESCR_649;type;category;subcat;producer;64900;usd;yes;no_image.png
650;TEST_650;DESCR_650;type;category;subcat;producer;65000;usd;yes;no_image.png
651;TEST_651;DESCR_651;type;category;subcat;producer;65100;usd;yes;no_image.png
652;TEST_652;DESCR_652;type;category;subcat;producer;65200;usd;yes;no_image.png
653;TEST_653;DESCR_653;type;category;subcat;producer;65300;usd;yes;no_image.png
654;TEST_654;DESCR_654;type;category;subcat;producer;65400;usd;yes;no_image.png
655;TEST_655;DESCR_655;type;category;subcat;producer;65500;usd;yes;no_image.png
656;TEST_656;DESCR_656;type;category;subcat;producer;65600;usd;yes;no_image.png
657;TEST_657;DESCR_657;type;category;subcat;producer;65700;usd;yes;no_image.png
658;TEST_658;DESCR_658;type;category;subcat;producer;65800;usd;yes;no_image.png
659;TEST_659;DESCR_659;type;category;subcat;producer;65900;usd;yes;no_image.png
660;TEST_660;DESCR_660;type;category;subcat;producer;66000;usd;yes;no_image.png
661;TEST_661;DESCR_661;type;category;subcat;producer;66100;usd;yes;no_image.png
662;TEST_662;DESCR_662;type;category;subcat;producer;66200;usd;yes;no_image.png
663;TEST_663;DESCR_663;type;category;subcat;producer;66300;usd;yes;no_image.png
664;TEST_664;DESCR_664;type;category;subcat;producer;66400;usd;yes;no_image.png
665;TEST_665;DESCR_665;type;category;subcat;producer;66500;usd;yes;no_image.png
666;TEST_666;DESCR_666;type;category;subcat;producer;66600;usd;yes;no_image.png
667;TEST_667;DESCR_667;type;category;subcat;producer;66700;usd;yes;no_image.png
668;TEST_668;DESCR_668;type;category;subcat;producer;66800;usd;yes;no_image.png
669;TEST_669;DESCR_669;type;category;subcat;producer;66900;usd;yes;no_image.png
670;TEST_670;DESCR_670;type;category;subcat;producer;67000;usd;yes;no_image.png
671;TEST_671;DESCR_671;type;category;subcat;producer;67100;usd;yes;no_image.png
672;TEST_672;DESCR_672;type;category;subcat;producer;67200;usd;yes;no_image.png
673;TEST_673;DESCR_673;type;category;subcat;producer;67300;usd;yes;no_image.png
674;TEST_674;DESCR_674;type;category;subcat;producer;67400;usd;yes;no_image.png
675;TEST_675;DESCR_675;type;category;subcat;producer;67500;usd;yes;no_image.png
676;TEST_676;DESCR_676;type;category;subcat;producer;67600;usd;yes;no_image.png
677;TEST_677;DESCR_677;type;category;subcat;producer;67700;usd;yes;no_image.png
678;TEST_678;DESCR_678;type;category;subcat;producer;67800;usd;yes;no_image.png
679;TEST_679;DESCR_679;type;category;subcat;producer;67900;usd;yes;no_image.png
680;TEST_680;DESCR_680;type;category;subcat;producer;68000;usd;yes;no_image.png
681;TEST_681;DESCR_681;type;category;subcat;producer;68100;usd;yes;no_image.png
682;TEST_682;DESCR_682;type;category;subcat;producer;68200;usd;yes;no_image.png
683;TEST_683;DESCR_683;type;category;subcat;producer;68300;usd;yes;no_image.png
684;TEST_684;DESCR_684;type;category;subcat;producer;68400;usd;yes;no_image.png
685;TEST_685;DESCR_685;type;category;subcat;producer;68500;usd;yes;no_image.png
686;TEST_686;DESCR_686;type;category;subcat;producer;68600;usd;yes;no_image.png
687;TEST_687;DESCR_687;type;category;subcat;producer;68700;usd;yes;no_image.png
688;TEST_688;DESCR_688;type;category;subcat;producer;68800;usd;yes;no_image.png
689;TEST_689;DESCR_689;type;category;subcat;producer;68900;usd;yes;no_image.png
690;TEST_690;DESCR_690;type;category;subcat;producer;69000;usd;yes;no_image.png
691;TEST_691;DESCR_691;type;category;subcat;producer;69100;usd;yes;no_image.png
692;TEST_692;DESCR_692;type;category;subcat;producer;69200;usd;yes;no_image.png
693;TEST_693;DESCR_693;type;category;subcat;producer;69300;usd;yes;no_image.png
694;TEST_694;DESCR_694;type;category;subcat;producer;69400;usd;yes;no_image.png
695;TEST_695;DESCR_695;type;category;subcat;producer;69500;usd;yes;no_image.png
696;TEST_696;DESCR_696;type;category;subcat;producer;69600;usd;yes;no_image.png
697;TEST_697;DESCR_697;type;category;subcat;producer;69700;usd;yes;no_image.png
698;TEST_698;DESCR_698;type;category;subcat;producer;69800;usd;yes;no_image.png
699;TEST_699;DESCR_699;type;category;subcat;producer;69900;usd;yes;no_image.png
700;TEST_700;DESCR_700;type;category;subcat;producer;70000;usd;yes;no_image.png
701;TEST_701;DESCR_701;type;category;subcat;producer;70100;usd;yes;no_image.png
702;TEST_702;DESCR_702;type;category;subcat;producer;70200;usd;yes;no_image.png
703;TEST_703;DESCR_703;type;category;subcat;producer;70300;usd;yes;no_image.png
704;TEST_704;DESCR_704;type;category;subcat;producer;70400;usd;yes;no_image.png
705;TEST_705;DESCR_705;type;category;subcat;producer;70500;usd;yes;no_image.png
706;TEST_706;DESCR_706;type;category;subcat;producer;70600;usd;yes;no_image.png
707;TEST_707;DESCR_707;type;category;subcat;producer;70700;usd;yes;no_image.png
708;TEST_708;DESCR_708;type;category;subcat;producer;70800;usd;yes;no_image.png
709;TEST_709;DESCR_709;type;category;subcat;producer;70900;usd;yes;no_image.png
710;TEST_710;DESCR_710;type;category;subcat;producer;71000;usd;yes;no_image.png
711;TEST_711;DESCR_711;type;category;subcat;producer;71100;usd;yes;no_image.png
712;TEST_712;DESCR_712;type;category;subcat;producer;71200;usd;yes;no_image.png
713;TEST_713;DESCR_713;type;category;subcat;producer;71300;usd;yes;no_image.png
714;TEST_714;DESCR_714;type;category;subcat;producer;71400;usd;yes;no_image.png
715;TEST_715;DESCR_715;type;category;subcat;producer;71500;usd;yes;no_image.png
716;TEST_716;DESCR_716;type;category;subcat;producer;71600;usd;yes;no_image.png
717;TEST_717;DESCR_717;type;category;subcat;producer;71700;usd;yes;no_image.png
718;TEST_718;DESCR_718;type;category;subcat;producer;71800;usd;yes;no_image.png
719;TEST_719;DESCR_719;type;category;subcat;producer;71900;usd;yes;no_image.png
720;TEST_720;DESCR_720;type;category;subcat;producer;72000;usd;yes;no_image.png
721;TEST_721;DESCR_721;type;category;subcat;producer;72100;usd;yes;no_image.png
722;TEST_722;DESCR_722;type;category;subcat;producer;72200;usd;yes;no_image.png
723;TEST_723;DESCR_723;type;category;subcat;producer;72300;usd;yes;no_image.png
724;TEST_724;DESCR_724;type;category;subcat;producer;72400;usd;yes;no_image.png
725;TEST_725;DESCR_725;type;category;subcat;producer;72500;usd;yes;no_image.png
726;TEST_726;DESCR_726;type;category;subcat;producer;72600;usd;yes;no_image.png
727;TEST_727;DESCR_727;type;category;subcat;producer;72700;usd;yes;no_image.png
728;TEST_728;DESCR_728;type;category;subcat;producer;72800;usd;yes;no_image.png
729;TEST_729;DESCR_729;type;category;subcat;producer;72900;usd;yes;no_image.png
730;TEST_730;DESCR_730;type;category;subcat;producer;73000;usd;yes;no_image.png
731;TEST_731;DESCR_731;type;category;subcat;producer;73100;usd;yes;no_image.png
732;TEST_732;DESCR_732;type;category;subcat;producer;73200;usd;yes;no_image.png
733;TEST_733;DESCR_733;type;category;subcat;producer;73300;usd;yes;no_image.png
734;TEST_734;DESCR_734;type;category;subcat;producer;73400;usd;yes;no_image.png
735;TEST_735;DESCR_735;type;category;subcat;producer;73500;usd;yes;no_image.png
736;TEST_736;DESCR_736;type;category;subcat;producer;73600;usd;yes;no_image.png
737;TEST_737;DESCR_737;type;category;subcat;producer;73700;usd;yes;no_image.png
738;TEST_738;DESCR_738;type;category;subcat;producer;73800;usd;yes;no_image.png
739;TEST_739;DESCR_739;type;category;subcat;producer;73900;usd;yes;no_image.png
740;TEST_740;DESCR_740;type;category;subcat;producer;74000;usd;yes;no_image.png
741;TEST_741;DESCR_741;type;category;subcat;producer;74100;usd;yes;no_image.png
742;TEST_742;DESCR_742;type;category;subcat;producer;74200;usd;yes;no_image.png
743;TEST_743;DESCR_743;type;category;subcat;producer;74300;usd;yes;no_image.png
744;TEST_744;DESCR_744;type;category;subcat;producer;74400;usd;yes;no_image.png
745;TEST_745;DESCR_745;type;category;subcat;producer;74500;usd;yes;no_image.png
746;TEST_746;DESCR_746;type;category;subcat;producer;74600;usd;yes;no_image.png
747;TEST_747;DESCR_747;type;category;subcat;producer;74700;usd;yes;no_image.png
748;TEST_748;DESCR_748;type;category;subcat;producer;74800;usd;yes;no_image.png
749;TEST_749;DESCR_749;type;category;subcat;producer;74900;usd;yes;no_image.png
750;TEST_750;DESCR_750;type;category;subcat;producer;75000;usd;yes;no_image.png
751;TEST_751;DESCR_751;type;category;subcat;producer;75100;usd;yes;no_image.png
752;TEST_752;DESCR_752;type;category;subcat;producer;75200;usd;yes;no_image.png
753;TEST_753;DESCR_753;type;category;subcat;producer;75300;usd;yes;no_image.png
754;TEST_754;DESCR_754;type;category;subcat;producer;75400;usd;yes;no_image.png
755;TEST_755;DESCR_755;type;category;subcat;producer;75500;usd;yes;no_image.png
756;TEST_756;DESCR_756;type;category;subcat;producer;75600;usd;yes;no_image.png
757;TEST_757;DESCR_757;type;category;subcat;producer;75700;usd;yes;no_image.png
758;TEST_758;DESCR_758;type;category;subcat;producer;75800;usd;yes;no_image.png
759;TEST_759;DESCR_759;type;category;subcat;producer;75900;usd;yes;no_image.png
760;TEST_760;DESCR_760;type;category;subcat;producer;76000;usd;yes;no_image.png
761;TEST_761;DESCR_761;type;category;subcat;producer;76100;usd;yes;no_image.png
762;TEST_762;DESCR_762;type;category;subcat;producer;76200;usd;yes;no_image.png
763;TEST_763;DESCR_763;type;category;subcat;producer;76300;usd;yes;no_image.png
764;TEST_764;DESCR_764;type;category;subcat;producer;76400;usd;yes;no_image.png
765;TEST_765;DESCR_765;type;category;subcat;producer;76500;usd;yes;no_image.png
766;TEST_766;DESCR_766;type;category;subcat;producer;76600;usd;yes;no_image.png
767;TEST_767;DESCR_767;type;category;subcat;producer;76700;usd;yes;no_image.png
768;TEST_768;DESCR_768;type;category;subcat;producer;76800;usd;yes;no_image.png
769;TEST_769;DESCR_769;type;category;subcat;producer;76900;usd;yes;no_image.png
770;TEST_770;DESCR_770;type;category;subcat;producer;77000;usd;yes;no_image.png
771;TEST_771;DESCR_771;type;category;subcat;producer;77100;usd;yes;no_image.png
772;TEST_772;DESCR_772;type;category;subcat;producer;77200;usd;yes;no_image.png
773;TEST_773;DESCR_773;type;category;subcat;producer;77300;usd;yes;no_image.png
774;TEST_774;DESCR_774;type;category;subcat;producer;77400;usd;yes;no_image.png
775;TEST_775;DESCR_775;type;category;subcat;producer;77500;usd;yes;no_image.png
776;TEST_776;DESCR_776;type;category;subcat;producer;77600;usd;yes;no_image.png
777;TEST_777;DESCR_777;type;category;subcat;producer;77700;usd;yes;no_image.png
778;TEST_778;DESCR_778;type;category;subcat;producer;77800;usd;yes;no_image.png
779;TEST_779;DESCR_779;type;category;subcat;producer;77900;usd;yes;no_image.png
780;TEST_780;DESCR_780;type;category;subcat;producer;78000;usd;yes;no_image.png
781;TEST_781;DESCR_781;type;category;subcat;producer;78100;usd;yes;no_image.png
782;TEST_782;DESCR_782;type;category;subcat;producer;78200;usd;yes;no_image.png
783;TEST_783;DESCR_783;type;category;subcat;producer;78300;usd;yes;no_image.png
784;TEST_784;DESCR_784;type;category;subcat;producer;78400;usd;yes;no_image.png
785;TEST_785;DESCR_785;type;category;subcat;producer;78500;usd;yes;no_image.png
786;TEST_786;DESCR_786;type;category;subcat;producer;78600;usd;yes;no_image.png
787;TEST_787;DESCR_787;type;category;subcat;producer;78700;usd;yes;no_image.png
788;TEST_788;DESCR_788;type;category;subcat;producer;78800;usd;yes;no_image.png
789;TEST_789;DESCR_789;type;category;subcat;producer;78900;usd;yes;no_image.png
790;TEST_790;DESCR_790;type;category;subcat;producer;79000;usd;yes;no_image.png
791;TEST_791;DESCR_791;type;category;subcat;producer;79100;usd;yes;no_image.png
792;TEST_792;DESCR_792;type;category;subcat;producer;79200;usd;yes;no_image.png
793;TEST_793;DESCR_793;type;category;subcat;producer;79300;usd;yes;no_image.png
794;TEST_794;DESCR_794;type;category;subcat;producer;79400;usd;yes;no_image.png
795;TEST_795;DESCR_795;type;category;subcat;producer;79500;usd;yes;no_image.png
796;TEST_796;DESCR_796;type;category;subcat;producer;79600;usd;yes;no_image.png
797;TEST_797;DESCR_797;type;category;subcat;producer;79700;usd;yes;no_image.png
798;TEST_798;DESCR_798;type;category;subcat;producer;79800;usd;yes;no_image.png
799;TEST_799;DESCR_799;type;category;subcat;producer;79900;usd;yes;no_image.png
800;TEST_800;DESCR_800;type;category;subcat;producer;80000;usd;yes;no_image.png
801;TEST_801;DESCR_801;type;category;subcat;producer;80100;usd;yes;no_image.png
802;TEST_802;DESCR_802;type;category;subcat;producer;80200;usd;yes;no_image.png
803;TEST_803;DESCR_803;type;category;subcat;producer;80300;usd;yes;no_image.png
804;TEST_804;DESCR_804;type;category;subcat;producer;80400;usd;yes;no_image.png
805;TEST_805;DESCR_805;type;category;subcat;producer;80500;usd;yes;no_image.png
806;TEST_806;DESCR_806;type;category;subcat;producer;80600;usd;yes;no_image.png
807;TEST_807;DESCR_807;type;category;subcat;producer;80700;usd;yes;no_image.png
808;TEST_808;DESCR_808;type;category;subcat;producer;80800;usd;yes;no_image.png
809;TEST_809;DESCR_809;type;category;subcat;producer;80900;usd;yes;no_image.png
810;TEST_810;DESCR_810;type;category;subcat;producer;81000;usd;yes;no_image.png
811;TEST_811;DESCR_811;type;category;subcat;producer;81100;usd;yes;no_image.png
812;TEST_812;DESCR_812;type;category;subcat;producer;81200;usd;yes;no_image.png
813;TEST_813;DESCR_813;type;category;subcat;producer;81300;usd;yes;no_image.png
814;TEST_814;DESCR_814;type;category;subcat;producer;81400;usd;yes;no_image.png
815;TEST_815;DESCR_815;type;category;subcat;producer;81500;usd;yes;no_image.png
816;TEST_816;DESCR_816;type;category;subcat;producer;81600;usd;yes;no_image.png
817;TEST_817;DESCR_817;type;category;subcat;producer;81700;usd;yes;no_image.png
818;TEST_818;DESCR_818;type;category;subcat;producer;81800;usd;yes;no_image.png
819;TEST_819;DESCR_819;type;category;subcat;producer;81900;usd;yes;no_image.png
820;TEST_820;DESCR_820;type;category;subcat;producer;82000;usd;yes;no_image.png
821;TEST_821;DESCR_821;type;category;subcat;producer;82100;usd;yes;no_image.png
822;TEST_822;DESCR_822;type;category;subcat;producer;82200;usd;yes;no_image.png
823;TEST_823;DESCR_823;type;category;subcat;producer;82300;usd;yes;no_image.png
824;TEST_824;DESCR_824;type;category;subcat;producer;82400;usd;yes;no_image.png
825;TEST_825;DESCR_825;type;category;subcat;producer;82500;usd;yes;no_image.png
826;TEST_826;DESCR_826;type;category;subcat;producer;82600;usd;yes;no_image.png
827;TEST_827;DESCR_827;type;category;subcat;producer;82700;usd;yes;no_image.png
828;TEST_828;DESCR_828;type;category;subcat;producer;82800;usd;yes;no_image.png
829;TEST_829;DESCR_829;type;category;subcat;producer;82900;usd;yes;no_image.png
830;TEST_830;DESCR_830;type;category;subcat;producer;83000;usd;yes;no_image.png
831;TEST_831;DESCR_831;type;category;subcat;producer;83100;usd;yes;no_image.png
832;TEST_832;DESCR_832;type;category;subcat;producer;83200;usd;yes;no_image.png
833;TEST_833;DESCR_833;type;category;subcat;producer;83300;usd;yes;no_image.png
834;TEST_834;DESCR_834;type;category;subcat;producer;83400;usd;yes;no_image.png
835;TEST_835;DESCR_835;type;category;subcat;producer;83500;usd;yes;no_image.png
836;TEST_836;DESCR_836;type;category;subcat;producer;83600;usd;yes;no_image.png
837;TEST_837;DESCR_837;type;category;subcat;producer;83700;usd;yes;no_image.png
838;TEST_838;DESCR_838;type;category;subcat;producer;83800;usd;yes;no_image.png
839;TEST_839;DESCR_839;type;category;subcat;producer;83900;usd;yes;no_image.png
840;TEST_840;DESCR_840;type;category;subcat;producer;84000;usd;yes;no_image.png
841;TEST_841;DESCR_841;type;category;subcat;producer;84100;usd;yes;no_image.png
842;TEST_842;DESCR_842;type;category;subcat;producer;84200;usd;yes;no_image.png
843;TEST_843;DESCR_843;type;category;subcat;producer;84300;usd;yes;no_image.png
844;TEST_844;DESCR_844;type;category;subcat;producer;84400;usd;yes;no_image.png
845;TEST_845;DESCR_845;type;category;subcat;producer;84500;usd;yes;no_image.png
846;TEST_846;DESCR_846;type;category;subcat;producer;84600;usd;yes;no_image.png
847;TEST_847;DESCR_847;type;category;subcat;producer;84700;usd;yes;no_image.png
848;TEST_848;DESCR_848;type;category;subcat;producer;84800;usd;yes;no_image.png
849;TEST_849;DESCR_849;type;category;subcat;producer;84900;usd;yes;no_image.png
850;TEST_850;DESCR_850;type;category;subcat;producer;85000;usd;yes;no_image.png
851;TEST_851;DESCR_851;type;category;subcat;producer;85100;usd;yes;no_image.png
852;TEST_852;DESCR_852;type;category;subcat;producer;85200;usd;yes;no_image.png
853;TEST_853;DESCR_853;type;category;subcat;producer;85300;usd;yes;no_image.png
854;TEST_854;DESCR_854;type;category;subcat;producer;85400;usd;yes;no_image.png
855;TEST_855;DESCR_855;type;category;subcat;producer;85500;usd;yes;no_image.png
856;TEST_856;DESCR_856;type;category;subcat;producer;85600;usd;yes;no_image.png
857;TEST_857;DESCR_857;type;category;subcat;producer;85700;usd;yes;no_image.png
858;TEST_858;DESCR_858;type;category;subcat;producer;85800;usd;yes;no_image.png
859;TEST_859;DESCR_859;type;category;subcat;producer;85900;usd;yes;no_image.png
860;TEST_860;DESCR_860;type;category;subcat;producer;86000;usd;yes;no_image.png
861;TEST_861;DESCR_861;type;category;subcat;producer;86100;usd;yes;no_image.png
862;TEST_862;DESCR_862;type;category;subcat;producer;86200;usd;yes;no_image.png
863;TEST_863;DESCR_863;type;category;subcat;producer;86300;usd;yes;no_image.png
864;TEST_864;DESCR_864;type;category;subcat;producer;86400;usd;yes;no_image.png
865;TEST_865;DESCR_865;type;category;subcat;producer;86500;usd;yes;no_image.png
866;TEST_866;DESCR_866;type;category;subcat;producer;86600;usd;yes;no_image.png
867;TEST_867;DESCR_867;type;category;subcat;producer;86700;usd;yes;no_image.png
868;TEST_868;DESCR_868;type;category;subcat;producer;86800;usd;yes;no_image.png
869;TEST_869;DESCR_869;type;category;subcat;producer;86900;usd;yes;no_image.png
870;TEST_870;DESCR_870;type;category;subcat;producer;87000;usd;yes;no_image.png
871;TEST_871;DESCR_871;type;category;subcat;producer;87100;usd;yes;no_image.png
872;TEST_872;DESCR_872;type;category;subcat;producer;87200;usd;yes;no_image.png
873;TEST_873;DESCR_873;type;category;subcat;producer;87300;usd;yes;no_image.png
874;TEST_874;DESCR_874;type;category;subcat;producer;87400;usd;yes;no_image.png
875;TEST_875;DESCR_875;type;category;subcat;producer;87500;usd;yes;no_image.png
876;TEST_876;DESCR_876;type;category;subcat;producer;87600;usd;yes;no_image.png
877;TEST_877;DESCR_877;type;category;subcat;producer;87700;usd;yes;no_image.png
878;TEST_878;DESCR_878;type;category;subcat;producer;87800;usd;yes;no_image.png
879;TEST_879;DESCR_879;type;category;subcat;producer;87900;usd;yes;no_image.png
880;TEST_880;DESCR_880;type;category;subcat;producer;88000;usd;yes;no_image.png
881;TEST_881;DESCR_881;type;category;subcat;producer;88100;usd;yes;no_image.png
882;TEST_882;DESCR_882;type;category;subcat;producer;88200;usd;yes;no_image.png
883;TEST_883;DESCR_883;type;category;subcat;producer;88300;usd;yes;no_image.png
884;TEST_884;DESCR_884;type;category;subcat;producer;88400;usd;yes;no_image.png
885;TEST_885;DESCR_885;type;category;subcat;producer;88500;usd;yes;no_image.png
886;TEST_886;DESCR_886;type;category;subcat;producer;88600;usd;yes;no_image.png
887;TEST_887;DESCR_887;type;category;subcat;producer;88700;usd;yes;no_image.png
888;TEST_888;DESCR_888;type;category;subcat;producer;88800;usd;yes;no_image.png
889;TEST_889;DESCR_889;type;category;subcat;producer;88900;usd;yes;no_image.png
890;TEST_890;DESCR_890;type;category;subcat;producer;89000;usd;yes;no_image.png
891;TEST_891;DESCR_891;type;category;subcat;producer;89100;usd;yes;no_image.png
892;TEST_892;DESCR_892;type;category;subcat;producer;89200;usd;yes;no_image.png
893;TEST_893;DESCR_893;type;category;subcat;producer;89300;usd;yes;no_image.png
894;TEST_894;DESCR_894;type;category;subcat;producer;89400;usd;yes;no_image.png
